Constraints(%),algorithm,NMI,RI,cost,runtime
2%,matching,0.21642885,0.6685537,247.48535,3.08E+08
2%,matching,0.001776392,0.50015426,261.68875,3.63E+08
2%,matching,0.04773259,0.5097484,362.27063,3.03E+08
2%,matching,0.017389951,0.5034341,247.48535,3.38E+08
2%,matching,0.31693158,0.6360388,277.85248,2.98E+08
2%,matching,0.1059177,0.545627,277.85248,2.97E+08
2%,matching,0.018372132,0.5032433,247.48535,3.36E+08
2%,matching,0.008050537,0.5141769,261.68875,3.66E+08
2%,matching,1.35E-05,0.50085086,261.68875,3.62E+08
2%,matching,0.0798436,0.50788563,310.80057,3.24E+08
2%,matching,0.045490533,0.68109924,251.40605,3.25E+08
2%,matching,0.2442781,0.69352084,251.40605,3.50E+08
2%,matching,0.08254775,0.5078242,307.32068,3.26E+08
2%,matching,0.020294124,0.50396174,251.40605,3.22E+08
2%,matching,0.020447863,0.50469553,251.40605,3.38E+08
2%,matching,0.05017965,0.5918711,251.40605,3.39E+08
2%,matching,0.29069075,0.7226393,251.40605,3.26E+08
2%,matching,0.01886033,0.5016394,251.40605,3.23E+08
2%,matching,0.005303525,0.50975865,251.40605,3.25E+08
2%,matching,0.006050656,0.5000892,251.40605,3.39E+08
2%,matching,0.018214867,0.50261086,251.40605,3.25E+08
2%,matching,0.01975857,0.504269,251.40605,3.24E+08
2%,matching,0.681392,0.8911483,251.40605,3.56E+08
2%,matching,0.07742553,0.5172069,374.3755,3.26E+08
2%,matching,0.021140935,0.5006455,251.40605,3.20E+08
2%,matching,0.01163593,0.500352,251.40605,3.18E+08
2%,matching,0.016792629,0.5049237,251.40605,3.34E+08
2%,matching,0.014011451,0.50591975,251.40605,3.27E+08
2%,matching,0.025450915,0.50255454,251.40605,3.15E+08
2%,matching,0.020385774,0.5033541,251.40605,3.11E+08
2%,matching,0.018220954,0.50278836,251.40605,3.47E+08
2%,matching,0.002725241,0.6151507,308.3326,3.21E+08
2%,matching,0.24825047,0.6967021,251.40605,3.21E+08
2%,matching,0.08217225,0.50924224,327.70413,3.49E+08
2%,matching,0.07633056,0.5180559,376.78244,3.20E+08
2%,matching,0.015945526,0.5005767,251.40605,3.19E+08
2%,matching,0.14179423,0.5001446,251.40605,3.19E+08
2%,matching,0.6099516,0.85298836,251.40605,3.34E+08
2%,matching,0.23739238,0.6953275,251.40605,3.19E+08
2%,matching,0.08114082,0.50915366,326.52258,3.22E+08
2%,matching,0.24329722,0.69022447,251.40605,3.21E+08
2%,matching,0.05811142,0.5732368,251.40605,3.50E+08
2%,matching,0.25054604,0.7038402,251.40605,3.22E+08
2%,matching,0.20912674,0.61894536,251.40605,3.18E+08
2%,matching,0.3119592,0.72139937,251.40605,3.49E+08
2%,matching,0.030602016,0.5006879,251.40605,3.14E+08
2%,matching,0.017132813,0.50226665,251.40605,3.19E+08
2%,matching,0.6514365,0.8853088,251.40605,3.19E+08
2%,matching,0.49305373,0.8342155,251.40605,3.20E+08
2%,matching,0.03441705,0.5717946,366.34546,2.90E+08
2%,matching,0.016404703,0.5042962,344.9116,2.84E+08
2%,matching,0.025877522,0.58756715,390.28323,2.92E+08
2%,matching,0.017724054,0.5052983,344.9116,2.82E+08
2%,matching,0.017661372,0.5010874,344.9116,2.85E+08
2%,matching,0.04451482,0.50411135,344.9116,2.82E+08
2%,matching,0.099056214,0.5021511,344.9116,3.02E+08
2%,matching,0.017745165,0.505645,344.9116,2.85E+08
2%,matching,0.049085423,0.5062465,344.9116,2.83E+08
2%,matching,0.035943426,0.5691353,364.84106,2.87E+08
2%,matching,0.01699805,0.50099355,344.9116,2.82E+08
2%,matching,6.80E-05,0.51059335,344.9116,2.82E+08
2%,matching,0.025299352,0.588691,393.92133,2.87E+08
2%,matching,0.017446034,0.5202203,344.9116,2.81E+08
2%,matching,0.15276897,0.5079174,358.0084,3.38E+08
2%,matching,0.057943266,0.5009091,344.9116,2.83E+08
2%,matching,0.005745215,0.5231525,344.9116,2.80E+08
2%,matching,0.076734506,0.5251283,344.9116,2.82E+08
2%,matching,0.019275662,0.5059892,344.9116,2.83E+08
2%,matching,0.017533977,0.5051209,344.9116,2.80E+08
2%,matching,0.09944741,0.5026085,344.9116,2.85E+08
2%,matching,0.112010345,0.5024294,344.9116,2.79E+08
2%,matching,0.024949798,0.50483257,344.9116,2.80E+08
2%,matching,0.023556562,0.5921231,400.13123,2.84E+08
2%,matching,0.012211842,0.5119531,334.7387,1.79E+08
2%,matching,0.01818695,0.50528824,344.9116,3.08E+08
2%,matching,0.10364849,0.50440204,344.9116,2.81E+08
2%,matching,0.031242961,0.57747895,373.889,2.92E+08
2%,matching,0.08242921,0.50541663,344.9116,3.04E+08
2%,matching,0.018123109,0.50545067,344.9116,2.80E+08
2%,matching,0.049534958,0.5476988,343.6539,3.38E+08
2%,matching,0.020068258,0.5000499,344.9116,3.12E+08
2%,matching,0.056117233,0.50131625,344.9116,2.83E+08
2%,matching,0.016650993,0.50148386,344.9116,2.83E+08
2%,matching,0.010891781,0.6195273,343.6539,3.59E+08
2%,matching,0.017639315,0.5050157,344.9116,1.77E+08
2%,matching,0.017724054,0.5052983,344.9116,2.82E+08
2%,matching,0.0166103,0.5031962,344.9116,3.04E+08
2%,matching,0.016518878,0.50232697,344.9116,2.79E+08
2%,matching,0.04824296,0.5057583,344.9116,2.87E+08
2%,matching,0.30860436,0.743183,247.3742,3.20E+08
2%,matching,0.08101071,0.51156265,355.46307,3.03E+08
2%,matching,0.25322446,0.71452916,247.3742,3.03E+08
2%,matching,0.020270213,0.5326371,247.3742,3.24E+08
2%,matching,0.12203972,0.6772251,263.89014,3.01E+08
2%,matching,0.68869793,0.8966173,247.3742,2.98E+08
2%,matching,0.006694013,0.5027799,247.3742,3.28E+08
2%,matching,0.34614223,0.6741146,326.7124,3.41E+08
2%,matching,0.61025506,0.8510709,247.3742,3.01E+08
2%,matching,0.008146531,0.5049051,247.3742,3.22E+08
2%,matching,0.5398169,0.8441368,247.3742,2.97E+08
2%,matching,0.12749627,0.50059485,247.3742,3.01E+08
2%,matching,0.031602506,0.50649434,265.16034,3.09E+08
2%,matching,0.007161159,0.50490266,247.3742,2.90E+08
2%,matching,0.20017503,0.53886867,247.3742,2.99E+08
2%,matching,0.078915305,0.5081596,323.62634,3.02E+08
2%,matching,0.3594819,0.7244292,247.3742,3.00E+08
2%,matching,0.034827538,0.50432956,247.3742,3.01E+08
2%,matching,0.004363798,0.5025767,247.3742,2.99E+08
2%,matching,2.81E-04,0.660872,331.2597,3.37E+08
2%,matching,0.24333964,0.7057938,247.3742,2.98E+08
2%,matching,0.004363798,0.5025767,247.3742,2.96E+08
2%,matching,0.008644641,0.5084786,247.3742,3.00E+08
2%,matching,0.6028033,0.8465446,247.3742,3.01E+08
2%,matching,0.039778676,0.5455038,247.3742,3.08E+08
2%,matching,0.024219947,0.50020254,247.3742,2.97E+08
2%,matching,0.08046399,0.5077916,317.4051,3.19E+08
2%,matching,0.6275435,0.8614664,247.3742,3.08E+08
2%,matching,0.078654766,0.51415074,371.94757,3.03E+08
2%,matching,0.025908535,0.5385349,247.3742,3.29E+08
2%,matching,0.17038703,0.69017416,247.3742,3.02E+08
2%,matching,0.007990781,0.5040011,247.3742,2.96E+08
2%,matching,0.025908535,0.5385349,247.3742,3.23E+08
2%,matching,7.94E-05,0.5000153,247.3742,3.00E+08
2%,matching,0.03207593,0.5001632,247.3742,3.05E+08
2%,matching,0.07306442,0.51943535,390.9808,3.28E+08
2%,matching,0.025752354,0.53488266,247.3742,2.97E+08
2%,matching,0.013721551,0.5023314,247.3742,2.98E+08
2%,matching,0.20836905,0.68816113,247.3742,3.30E+08
2%,matching,0.23889701,0.69671744,247.3742,2.99E+08
2%,matching,0.02789724,0.5099212,400.48096,2.83E+08
2%,matching,0.0215564,0.5051689,400.48096,2.94E+08
2%,matching,0.018534748,0.51053166,400.48096,2.87E+08
2%,matching,0.019287674,0.5041351,400.48096,2.85E+08
2%,matching,0.03068316,0.5788925,400.48096,2.97E+08
2%,matching,0.0738455,0.5198299,400.48096,2.96E+08
2%,matching,0.016358254,0.5105839,400.48096,2.83E+08
2%,matching,0.457218,0.8325827,400.48096,2.94E+08
2%,matching,0.08014939,0.5145518,400.48096,2.93E+08
2%,matching,0.025875371,0.51005507,400.48096,2.85E+08
2%,matching,0.01180256,0.5073013,400.48096,2.95E+08
2%,matching,0.53112644,0.81982106,400.48096,2.84E+08
2%,matching,0.012945059,0.50866777,400.48096,2.94E+08
2%,matching,0.039426256,0.5097028,400.48096,2.94E+08
2%,matching,0.07502001,0.50284535,400.48096,2.85E+08
2%,matching,0.045415025,0.5410231,400.48096,2.88E+08
2%,matching,0.095570706,0.5124942,400.48096,2.94E+08
2%,matching,0.040591728,0.5096483,400.48096,2.83E+08
2%,matching,0.04258582,0.50999266,400.48096,2.83E+08
2%,matching,0.09606054,0.5048334,400.48096,3.04E+08
2%,matching,0.015123778,0.5004667,400.48096,2.83E+08
2%,matching,0.08880216,0.51292884,400.48096,2.82E+08
2%,matching,0.097470894,0.5112116,400.48096,3.08E+08
2%,matching,0.035643693,0.53012073,400.48096,2.87E+08
2%,matching,0.096362695,0.51196826,400.48096,2.69E+08
2%,matching,0.009975548,0.5123835,400.48096,3.08E+08
2%,matching,0.01472723,0.51073164,400.48096,2.86E+08
2%,matching,0.050872825,0.55601627,400.48096,2.82E+08
2%,matching,0.06799506,0.5395405,400.48096,3.20E+08
2%,matching,0.051248208,0.50410545,400.48096,2.87E+08
2%,matching,0.071258284,0.5141494,400.48096,2.81E+08
2%,matching,0.10478576,0.50631696,400.48096,3.08E+08
2%,matching,5.05E-05,0.5059064,400.48096,2.87E+08
2%,matching,0.011659508,0.5069207,400.48096,2.87E+08
2%,matching,0.023748249,0.5100933,400.48096,3.04E+08
2%,matching,0.025193196,0.60842896,400.48096,2.88E+08
2%,matching,0.091282904,0.5073279,400.48096,2.79E+08
2%,matching,0.029793574,0.51008517,400.48096,3.13E+08
2%,matching,0.08109826,0.5138327,400.48096,2.86E+08
2%,matching,0.09294077,0.5031093,400.48096,2.85E+08
2%,matching,0.017591957,0.5000337,274.41937,4.03E+08
2%,matching,0.004336774,0.53032535,274.41937,3.80E+08
2%,matching,0.107681334,0.56478715,274.41937,3.81E+08
2%,matching,0.016791193,0.50154996,274.41937,3.82E+08
2%,matching,0.09976122,0.6339735,274.41937,3.82E+08
2%,matching,0.020343766,0.50908643,324.803,4.07E+08
2%,matching,0.026526108,0.5300266,274.41937,3.79E+08
2%,matching,0.079712905,0.61593145,274.41937,4.13E+08
2%,matching,0.09976122,0.6339735,274.41937,3.88E+08
2%,matching,0.07346703,0.6203627,274.41937,3.89E+08
2%,matching,0.09357704,0.635002,274.41937,3.88E+08
2%,matching,0.03591315,0.5231419,274.41937,3.78E+08
2%,matching,0.683434,0.89166105,274.41937,4.09E+08
2%,matching,0.59319526,0.8624247,274.41937,3.83E+08
2%,matching,0.014904452,0.50736946,297.40546,3.82E+08
2%,matching,0.07551987,0.50988334,390.3255,3.85E+08
2%,matching,0.3812827,0.8005705,274.41937,3.83E+08
2%,matching,0.044029452,0.5534058,274.41937,3.89E+08
2%,matching,0.07878431,0.6386652,274.41937,3.90E+08
2%,matching,0.036607523,0.52096564,274.41937,4.10E+08
2%,matching,0.38948867,0.7030853,274.41937,3.99E+08
2%,matching,0.044233575,0.58200574,274.41937,3.80E+08
2%,matching,0.032128822,0.5245426,274.41937,3.79E+08
2%,matching,0.08733983,0.64050215,274.41937,3.83E+08
2%,matching,0.016367638,0.5082338,310.26923,4.11E+08
2%,matching,0.07124794,0.50889057,376.12497,3.92E+08
2%,matching,4.36E-05,0.6589841,274.41937,3.87E+08
2%,matching,0.020343766,0.50908643,324.803,3.83E+08
2%,matching,0.07742668,0.5102574,395.81183,3.88E+08
2%,matching,0.028205538,0.5401395,274.41937,3.80E+08
2%,matching,0.5586245,0.85429245,274.41937,3.81E+08
2%,matching,0.0222643,0.5088547,326.03833,4.07E+08
2%,matching,0.076232314,0.5097906,390.54578,3.86E+08
2%,matching,0.6514157,0.87508225,274.41937,3.86E+08
2%,matching,0.09828754,0.50327826,274.41937,3.84E+08
2%,matching,0.5872198,0.8678017,274.41937,3.92E+08
2%,matching,0.32476074,0.7877137,274.41937,4.02E+08
2%,matching,0.019059017,0.5001779,274.41937,3.83E+08
2%,matching,0.051549684,0.6198707,274.41937,4.08E+08
2%,matching,0.4147353,0.81266195,274.41937,3.82E+08
4%,matching,0.042763572,0.5237499,245.64201,1.16E+09
4%,matching,0.04038199,0.54048485,245.64201,1.16E+09
4%,matching,0.024996687,0.51593524,245.64201,1.13E+09
4%,matching,0.003331613,0.50013864,245.64201,1.13E+09
4%,matching,0.049044676,0.52275723,245.64201,1.13E+09
4%,matching,0.01687051,0.51024574,245.64201,1.15E+09
4%,matching,0.060302064,0.54442203,245.64201,1.16E+09
4%,matching,0.07281202,0.556101,245.64201,1.16E+09
4%,matching,0.091585524,0.5441379,245.64201,1.16E+09
4%,matching,0.051759187,0.54733145,245.64201,7.09E+08
4%,matching,0.07879765,0.5400979,245.64201,6.83E+08
4%,matching,0.015644891,0.5102294,245.64201,6.84E+08
4%,matching,0.07598465,0.5066093,326.00153,7.09E+08
4%,matching,0.037428282,0.54998934,245.64201,6.85E+08
4%,matching,0.019373972,0.62120914,323.64795,6.83E+08
4%,matching,0.011562974,0.505863,245.64201,7.05E+08
4%,matching,0.41854772,0.7515293,245.64201,6.83E+08
4%,matching,0.07876438,0.5052497,311.96155,6.82E+08
4%,matching,0.022684474,0.51455176,245.64201,7.15E+08
4%,matching,0.003782667,0.50008243,245.64201,6.89E+08
4%,matching,5.23E-04,0.5045925,245.64201,6.89E+08
4%,matching,0.058055613,0.54364944,245.64201,7.35E+08
4%,matching,0.002811477,0.5000016,245.64201,6.88E+08
4%,matching,0.3169272,0.6652624,245.64201,6.88E+08
4%,matching,0.07889583,0.5045659,303.40237,7.05E+08
4%,matching,0.020595795,0.5208588,245.64201,6.98E+08
4%,matching,0.07585736,0.50666857,326.0583,7.01E+08
4%,matching,0.061574597,0.51660657,382.9295,7.15E+08
4%,matching,0.007748875,0.508932,245.64201,7.71E+08
4%,matching,0.017557994,0.5108792,245.64201,6.88E+08
4%,matching,0.05313345,0.5536809,245.64201,6.90E+08
4%,matching,0.018490266,0.5117433,245.64201,7.11E+08
4%,matching,0.03446279,0.5205218,245.64201,6.89E+08
4%,matching,0.32042798,0.6686722,245.64201,6.84E+08
4%,matching,0.07017602,0.506339,304.6063,7.18E+08
4%,matching,0.003331613,0.50013864,245.64201,6.88E+08
4%,matching,0.026688965,0.51547956,245.64201,6.88E+08
4%,matching,0.017484648,0.51188886,245.64201,7.12E+08
4%,matching,0.12282296,0.5032935,266.3419,6.86E+08
4%,matching,0.002697149,0.5000088,245.64201,6.88E+08
4%,matching,0.11093638,0.5014577,362.66513,9.87E+08
4%,matching,0.11349968,0.5009112,362.66513,9.85E+08
4%,matching,0.0366848,0.5065793,362.66513,9.92E+08
4%,matching,0.00139987,0.65567875,362.66513,9.96E+08
4%,matching,0.040331524,0.50204635,362.66513,9.90E+08
4%,matching,0.047047783,0.5002599,362.66513,9.89E+08
4%,matching,0.034254525,0.5057268,362.66513,9.79E+08
4%,matching,0.006233049,0.6105409,395.81183,7.09E+08
4%,matching,0.010790222,0.59724396,385.06494,7.10E+08
4%,matching,0.08709895,0.50486314,362.66513,7.33E+08
4%,matching,0.019559633,0.5046561,362.66513,6.99E+08
4%,matching,0.004776471,0.6154564,400.11374,7.08E+08
4%,matching,0.103864856,0.5023426,362.66513,7.01E+08
4%,matching,0.016723163,0.5014568,362.66513,7.33E+08
4%,matching,0.021623947,0.50502056,362.66513,7.01E+08
4%,matching,0.091805056,0.504675,362.66513,7.02E+08
4%,matching,0.08952187,0.5010203,362.66513,7.34E+08
4%,matching,0.032510817,0.50316817,362.66513,7.07E+08
4%,matching,0.035522796,0.5051614,362.66513,7.11E+08
4%,matching,0.010175157,0.5989067,386.79193,7.11E+08
4%,matching,0.067588076,0.5040781,362.66513,7.36E+08
4%,matching,0.004093598,0.6179404,404.50586,7.09E+08
4%,matching,0.004217273,0.61748105,403.94803,7.32E+08
4%,matching,0.020656236,0.5048801,362.66513,7.40E+08
4%,matching,0.01658074,0.5019508,362.66513,7.17E+08
4%,matching,0.012176982,0.59361094,362.66513,7.02E+08
4%,matching,0.07061535,0.5258247,362.66513,7.01E+08
4%,matching,0.03823621,0.50650275,362.66513,7.26E+08
4%,matching,0.093053944,0.5085318,362.66513,7.04E+08
4%,matching,0.09057936,0.5090227,362.66513,6.99E+08
4%,matching,0.09075148,0.5051556,362.66513,7.30E+08
4%,matching,0.00362275,0.50215644,362.66513,7.05E+08
4%,matching,0.08957933,0.5000547,362.66513,6.27E+08
4%,matching,0.019562067,0.5050181,362.66513,7.25E+08
4%,matching,0.055747993,0.5001483,362.66513,7.22E+08
4%,matching,0.01839206,0.50373966,362.66513,7.02E+08
4%,matching,0.020597903,0.5046019,362.66513,7.04E+08
4%,matching,0.02044982,0.50504595,362.66513,7.27E+08
4%,matching,0.019894393,0.50470823,362.66513,7.03E+08
4%,matching,0.018705996,0.57439077,362.66513,7.07E+08
4%,matching,0.5506253,0.8635512,316.22302,1.32E+09
4%,matching,0.011199225,0.5004384,316.22302,1.28E+09
4%,matching,0.18931219,0.7349832,316.22302,1.31E+09
4%,matching,0.093387276,0.66927475,316.22302,1.32E+09
4%,matching,3.01E-04,0.5071687,316.22302,1.30E+09
4%,matching,0.08091453,0.6219375,316.22302,8.65E+08
4%,matching,0.01952534,0.5126534,316.22302,8.92E+08
4%,matching,0.008751884,0.509506,344.53882,9.01E+08
4%,matching,0.49266645,0.8459402,316.22302,7.84E+08
4%,matching,0.06752949,0.5118926,316.22302,8.66E+08
4%,matching,0.12726304,0.5439296,316.22302,8.73E+08
4%,matching,1.84E-04,0.51638716,316.22302,8.68E+08
4%,matching,0.48282304,0.8428718,316.22302,8.69E+08
4%,matching,0.019253485,0.5101072,316.22302,8.94E+08
4%,matching,0.05769368,0.6172912,316.22302,8.87E+08
4%,matching,0.34727758,0.66406804,316.22302,8.97E+08
4%,matching,0.047119394,0.65014106,316.22302,8.63E+08
4%,matching,0.014657537,0.6251873,316.22302,8.66E+08
4%,matching,0.48218173,0.84276366,316.22302,8.66E+08
4%,matching,0.027340189,0.5419943,316.22302,8.65E+08
4%,matching,0.056391433,0.5049627,316.22302,8.93E+08
4%,matching,0.022457976,0.5112764,383.12662,8.88E+08
4%,matching,0.25668335,0.6112327,316.22302,8.90E+08
4%,matching,0.04106392,0.5246404,290.49097,2.16E+08
4%,matching,0.11194842,0.6762595,316.22302,8.98E+08
4%,matching,0.044145323,0.50015837,316.22302,8.94E+08
4%,matching,9.25E-05,0.5038685,316.22302,8.64E+08
4%,matching,0.03695275,0.51095515,399.02505,8.68E+08
4%,matching,5.60E-04,0.5002525,316.22302,8.65E+08
4%,matching,0.036583982,0.5866338,316.22302,8.62E+08
4%,matching,0.17557956,0.59166825,316.22302,8.92E+08
4%,matching,0.06485977,0.61235183,316.22302,8.89E+08
4%,matching,0.028885616,0.52037984,316.22302,8.91E+08
4%,matching,0.004816885,0.65381724,316.22302,8.64E+08
4%,matching,0.010859407,0.5009154,316.22302,8.65E+08
4%,matching,0.037317526,0.5360346,316.22302,8.60E+08
4%,matching,0.33042395,0.6721934,316.22302,8.70E+08
4%,matching,0.5181805,0.8249655,316.22302,8.80E+08
4%,matching,0.12496681,0.6960883,316.22302,8.95E+08
4%,matching,0.07276896,0.62336844,316.22302,8.86E+08
4%,matching,0.028386239,0.50438446,347.29526,9.27E+08
4%,matching,0.02925916,0.5046113,348.66602,8.92E+08
4%,matching,0.37621275,0.80152047,327.22318,8.66E+08
4%,matching,0.46524087,0.82592684,327.22318,7.82E+08
4%,matching,0.06473111,0.5074052,404.3204,7.93E+08
4%,matching,0.4315098,0.81383765,327.22318,8.09E+08
4%,matching,0.5548688,0.8586269,327.22318,7.81E+08
4%,matching,0.5088331,0.8407327,327.22318,7.84E+08
4%,matching,0.005424328,0.5158015,327.22318,7.85E+08
4%,matching,0.5088331,0.8407327,327.22318,8.16E+08
4%,matching,0.28429157,0.7681419,327.22318,8.08E+08
4%,matching,0.020622512,0.6203347,327.22318,7.83E+08
4%,matching,0.010022956,0.5053666,340.27194,5.34E+08
4%,matching,0.5835708,0.8543818,327.22318,8.07E+08
4%,matching,0.00195444,0.5064702,327.22318,7.88E+08
4%,matching,0.041992832,0.50881237,327.22318,7.91E+08
4%,matching,0.60306716,0.86120975,327.22318,7.76E+08
4%,matching,0.53486437,0.8530021,327.22318,8.08E+08
4%,matching,0.056794383,0.5049562,381.58093,8.18E+08
4%,matching,0.039376974,0.5002782,327.22318,7.87E+08
4%,matching,0.043943547,0.50022197,327.22318,7.82E+08
4%,matching,0.034341615,0.5036053,348.36475,8.16E+08
4%,matching,0.555576,0.846565,327.22318,8.11E+08
4%,matching,0.15000138,0.6624824,327.22318,8.07E+08
4%,matching,0.020676503,0.50481176,335.5965,7.90E+08
4%,matching,0.038605038,0.5000065,327.22318,7.86E+08
4%,matching,0.15175979,0.6262718,327.22318,7.82E+08
4%,matching,0.3706712,0.79834723,327.22318,8.12E+08
4%,matching,0.040486924,0.50770926,327.22318,7.89E+08
4%,matching,0.03365333,0.51502764,327.22318,7.87E+08
4%,matching,0.06959031,0.5257025,327.22318,7.60E+08
4%,matching,0.40084624,0.7389781,327.22318,8.13E+08
4%,matching,0.46524087,0.82592684,327.22318,7.06E+08
4%,matching,0.20843641,0.72695154,327.22318,7.95E+08
4%,matching,0.24956615,0.7029345,327.22318,7.82E+08
4%,matching,0.31282544,0.6756398,327.22318,8.01E+08
4%,matching,0.405634,0.8059158,327.22318,8.09E+08
4%,matching,0.44430748,0.7775284,327.22318,7.85E+08
4%,matching,0.004873829,0.515674,327.22318,7.88E+08
4%,matching,0.106400035,0.5201449,327.22318,7.89E+08
4%,matching,0.25021577,0.7590344,282.86215,1.44E+09
4%,matching,0.057816256,0.51150435,399.0426,1.41E+09
4%,matching,0.05273531,0.65635806,282.86215,1.42E+09
4%,matching,0.22396238,0.5720887,256.75085,2.55E+09
4%,matching,0.114721,0.65902555,282.86215,1.42E+09
