Constraints(%),algorithm,NMI,RI,cost,runtime
8%,Matching,0.049941253,0.5197946,3.1405559,1.50E+08
8%,Matching,0.016075745,0.5152351,2.884078,1.72E+08
8%,Matching,0.048341412,0.5198123,3.1405559,1.50E+08
8%,Matching,0.04938792,0.51977694,3.1405559,1.50E+08
8%,Matching,0.018368473,0.51571935,2.884078,1.58E+08
8%,Matching,0.04892665,0.51977694,3.1405559,1.58E+08
8%,Matching,0.050667778,0.51984763,3.1405559,1.51E+08
8%,Matching,0.049941253,0.5197946,3.1405559,1.58E+08
8%,Matching,0.04900122,0.5197593,3.1405559,1.67E+08
8%,Matching,0.049544733,0.51977694,3.1405559,1.50E+08
8%,Matching,0.049780976,0.5197946,3.1405559,1.59E+08
8%,Matching,0.050423563,0.5198299,3.1405559,1.59E+08
8%,Matching,0.050423563,0.5198299,3.1405559,1.50E+08
8%,Matching,0.0557147,0.5210502,2.6687331,1.52E+08
8%,Matching,0.049232487,0.51977694,3.1405559,6.73E+07
8%,Matching,0.049465213,0.5197946,3.1405559,1.68E+08
8%,Matching,0.050423563,0.5198299,3.1405559,1.59E+08
8%,Matching,0.049544733,0.51977694,3.1405559,1.51E+08
8%,Matching,0.050423563,0.5198299,3.1405559,1.51E+08
8%,Matching,0.048003357,0.51986533,3.1405559,1.59E+08
8%,Matching,0.049780976,0.5197946,3.1405559,1.59E+08
8%,Matching,0.019330068,0.51590884,2.884078,5.77E+07
8%,Matching,0.04985879,0.5198123,3.1405559,1.75E+08
8%,Matching,0.049941253,0.5197946,3.1405559,1.50E+08
8%,Matching,0.050423563,0.5198299,3.1405559,1.50E+08
8%,Matching,0.050423563,0.5198299,3.1405559,1.59E+08
8%,Matching,0.04938792,0.51977694,3.1405559,1.50E+08
8%,Matching,0.04946705,0.5197593,3.1405559,1.50E+08
8%,Matching,0.020682503,0.51616323,2.884078,1.64E+08
8%,Matching,0.049155895,0.5197946,3.1405559,1.52E+08
8%,Matching,0.049465213,0.5197946,3.1405559,5.77E+07
8%,Matching,0.050423563,0.5198299,3.1405559,1.58E+08
8%,Matching,0.06512994,0.52103204,3.1136854,1.00E+08
8%,Matching,0.06555391,0.5210502,3.1136854,1.00E+08
8%,Matching,0.06643846,0.5210867,3.1136854,1.01E+08
8%,Matching,0.06254536,0.5209956,3.1136854,5.81E+07
8%,Matching,0.0647169,0.5210138,3.1136854,1.00E+08
8%,Matching,0.06512994,0.52103204,3.1136854,4.98E+07
8%,Matching,0.0647985,0.52103204,3.1136854,1.18E+08
8%,Matching,0.06439524,0.5210138,3.1136854,1.00E+08
8%,Matching,0.06598913,0.52106845,3.1136854,1.00E+08
8%,Matching,0.06690261,0.5211049,3.1136854,1.00E+08
8%,Matching,0.06512994,0.52103204,3.1136854,1.00E+08
8%,Matching,0.0647169,0.5210138,3.1136854,1.00E+08
8%,Matching,0.06690261,0.5211049,3.1136854,1.02E+08
8%,Matching,0.06391903,0.52097744,3.1136854,9.98E+07
8%,Matching,0.06643846,0.5210867,3.1136854,1.00E+08
8%,Matching,0.06447668,0.52103204,3.1136854,1.07E+08
8%,Matching,0.06643846,0.5210867,3.1136854,1.00E+08
8%,Matching,0.06521179,0.5210502,3.1136854,9.99E+07
8%,Matching,0.06643846,0.5210867,3.1136854,1.00E+08
8%,Matching,0.07012066,0.5004738,2.8018239,1.01E+08
8%,Matching,0.0647169,0.5210138,3.1136854,1.01E+08
8%,Matching,0.06643846,0.5210867,3.1136854,1.01E+08
8%,Matching,0.063398145,0.5209956,3.1136854,1.00E+08
8%,Matching,0.06512994,0.52103204,3.1136854,4.99E+07
8%,Matching,0.0647169,0.5210138,3.1136854,1.01E+08
8%,Matching,0.070472896,0.5004544,2.8018239,1.22E+08
8%,Matching,0.06643846,0.5210867,3.1136854,1.00E+08
8%,Matching,0.06369554,0.5209956,3.1136854,9.98E+07
8%,Matching,0.06643846,0.5210867,3.1136854,1.01E+08
8%,Matching,0.063398145,0.5209956,3.1136854,9.99E+07
8%,Matching,0.06555391,0.5210502,3.1136854,1.00E+08
8%,Matching,0.06996957,0.5004822,2.8018239,1.01E+08
8%,Matching,0.06391903,0.52097744,3.1136854,1.01E+08
8%,Matching,0.06431362,0.5209956,3.1136854,1.01E+08
8%,Matching,0.06643846,0.5210867,3.1136854,1.00E+08
8%,Matching,0.063777015,0.5210138,3.1136854,1.10E+08
8%,Matching,0.064081915,0.5210138,3.1136854,9.99E+07
8%,Matching,0.06941497,0.5005137,2.8018239,1.01E+08
8%,Matching,0.06643846,0.5210867,3.1136854,1.01E+08
8%,Matching,0.06431362,0.5209956,3.1136854,1.01E+08
8%,Matching,0.062515214,0.52059734,3.1954494,9.89E+07
8%,Matching,0.062122315,0.52057934,3.1954494,9.94E+07
8%,Matching,0.063667566,0.5206334,3.1954494,9.88E+07
8%,Matching,0.069941804,0.5004169,3.135704,9.83E+07
8%,Matching,0.0625969,0.52061534,3.1954494,1.06E+08
8%,Matching,0.06283454,0.52059734,3.1954494,9.98E+07
8%,Matching,0.06324571,0.5206154,3.1954494,1.00E+08
8%,Matching,0.07344811,0.5411625,2.9163995,9.00E+07
8%,Matching,0.06324571,0.5206154,3.1954494,1.00E+08
8%,Matching,0.064101376,0.52065146,3.1954494,9.83E+07
8%,Matching,0.064101376,0.52065146,3.1954494,9.87E+07
8%,Matching,0.063667566,0.5206334,3.1954494,1.04E+08
8%,Matching,0.063667566,0.5206334,3.1954494,9.15E+07
8%,Matching,0.06283454,0.52059734,3.1954494,5.69E+07
8%,Matching,0.07014276,0.5004064,3.135704,9.12E+07
8%,Matching,0.062040355,0.52056134,3.1954494,9.60E+07
8%,Matching,0.07174447,0.5003273,3.135704,9.05E+07
8%,Matching,0.061901458,0.52059734,3.1954494,9.17E+07
8%,Matching,0.062040355,0.52056134,3.1954494,9.17E+07
8%,Matching,0.061606098,0.52059734,3.1954494,4.85E+07
8%,Matching,0.059137855,0.5205254,3.1954494,9.15E+07
8%,Matching,0.063328095,0.5206334,3.1954494,8.45E+07
8%,Matching,0.061901458,0.52059734,3.1954494,9.07E+07
8%,Matching,0.008652959,0.5127994,3.3007746,8.41E+07
8%,Matching,0.062122315,0.52057934,3.1954494,9.07E+07
8%,Matching,0.07318989,0.5002626,3.135704,9.11E+07
8%,Matching,0.062916666,0.5206154,3.1954494,1.00E+08
8%,Matching,0.062515214,0.52059734,3.1954494,9.21E+07
8%,Matching,0.064101376,0.52065146,3.1954494,9.04E+07
8%,Matching,0.062515214,0.52059734,3.1954494,9.04E+07
8%,Matching,0.06324571,0.5206154,3.1954494,9.13E+07
8%,Matching,0.06324571,0.5206154,3.1954494,9.14E+07
8%,Matching,0.062286,0.5206154,3.1954494,9.12E+07
8%,Matching,0.061606098,0.52059734,3.1954494,9.06E+07
8%,Matching,0.061819736,0.52057934,3.1954494,9.18E+07
8%,Matching,0.0613612,0.52054334,3.1954494,9.04E+07
8%,Matching,0.064101376,0.52065146,3.1954494,9.05E+07
8%,Matching,0.060408983,0.52057934,3.1954494,9.61E+07
8%,Matching,0.06324571,0.5206154,3.1954494,9.05E+07
8%,Matching,0.062916666,0.5206154,3.1954494,9.04E+07
8%,Matching,0.022847177,0.51621115,3.1762009,1.52E+08
8%,Matching,0.02291328,0.5161951,3.1762009,1.60E+08
8%,Matching,0.017834684,0.5155467,2.8799977,1.52E+08
8%,Matching,0.03581084,0.5018569,3.300604,1.03E+08
8%,Matching,0.023147319,0.51621115,3.1762009,7.34E+07
8%,Matching,0.071456246,0.5228539,2.722792,1.79E+08
8%,Matching,0.0234209,0.51625913,3.1762009,1.60E+08
8%,Matching,0.012149181,0.51387227,3.4310818,1.50E+08
8%,Matching,0.023147319,0.51621115,3.1762009,1.60E+08
8%,Matching,0.023572521,0.5162751,3.1762009,1.51E+08
8%,Matching,0.014429829,0.5148043,2.8799977,1.61E+08
8%,Matching,0.023270614,0.5162431,3.1762009,7.37E+07
8%,Matching,0.023147319,0.51621115,3.1762009,8.82E+07
8%,Matching,0.023572521,0.5162751,3.1762009,1.59E+08
8%,Matching,0.023042269,0.5161952,3.1762009,7.39E+07
8%,Matching,0.023103759,0.51621115,3.1762009,1.60E+08
8%,Matching,0.01953111,0.5158772,2.8799977,1.61E+08
8%,Matching,0.07109512,0.5231776,2.722792,1.51E+08
8%,Matching,0.023572521,0.5162751,3.1762009,1.59E+08
8%,Matching,0.023465699,0.51625913,3.1762009,1.73E+08
8%,Matching,0.022702834,0.5161951,3.1762009,1.61E+08
8%,Matching,0.022687528,0.51614726,3.1762009,1.60E+08
8%,Matching,0.023572521,0.5162751,3.1762009,1.52E+08
8%,Matching,0.023060627,0.51621115,3.1762009,7.45E+07
8%,Matching,0.008356662,0.5130995,2.8799977,1.51E+08
8%,Matching,0.020389192,0.51603574,2.8799977,1.60E+08
8%,Matching,0.023572521,0.5162751,3.1762009,1.69E+08
8%,Matching,0.022847177,0.51621115,3.1762009,1.59E+08
8%,Matching,0.023465699,0.51625913,3.1762009,7.39E+07
8%,Matching,0.00810488,0.5130134,2.8799977,1.61E+08
8%,Matching,0.013919404,0.51468235,2.8799977,1.52E+08
8%,Matching,0.07167608,0.52275914,2.722792,1.53E+08
8%,Matching,0.023465699,0.51625913,3.1762009,1.60E+08
8%,Matching,0.0224391,0.51614726,3.1762009,1.76E+08
8%,Matching,0.023103759,0.51621115,3.1762009,1.60E+08
8%,Matching,0.022937749,0.51617914,3.1762009,1.52E+08
8%,Matching,0.07191735,0.5227402,2.722792,1.51E+08
8%,Matching,0.07177594,0.52292985,2.722792,1.59E+08
8%,Matching,0.022999108,0.5161951,3.1762009,1.51E+08
8%,Matching,0.023359053,0.51624316,3.1762009,1.64E+08
8%,Matching,0.063777015,0.5210138,3.0866046,1.51E+08
8%,Matching,0.06369554,0.5209956,3.0866046,1.60E+08
8%,Matching,0.06512994,0.52103204,3.0866046,1.60E+08
8%,Matching,0.066520564,0.52110493,3.0866046,1.50E+08
8%,Matching,0.0647985,0.52103204,3.0866046,1.59E+08
8%,Matching,0.06369554,0.5209956,3.0866046,1.60E+08
8%,Matching,0.066520564,0.52110493,3.0866046,1.66E+08
8%,Matching,0.06521179,0.5210502,3.0866046,1.60E+08
8%,Matching,0.06318874,0.5210138,3.0866046,1.52E+08
8%,Matching,0.066520564,0.52110493,3.0866046,1.59E+08
8%,Matching,0.066071175,0.5210867,3.0866046,1.60E+08
8%,Matching,0.063777015,0.5210138,3.0866046,1.52E+08
8%,Matching,0.06488011,0.5210502,3.0866046,1.83E+08
8%,Matching,0.06537512,0.5210867,3.0866046,1.53E+08
8%,Matching,0.0688593,0.5005461,2.8447113,1.60E+08
8%,Matching,0.063858576,0.521032,3.0866046,1.52E+08
8%,Matching,0.07462325,0.50025415,2.8447113,1.61E+08
8%,Matching,0.0718785,0.5003808,2.8447113,1.59E+08
8%,Matching,0.066071175,0.5210867,3.0866046,1.57E+08
8%,Matching,0.06496183,0.52106845,3.0866046,1.52E+08
8%,Matching,0.066520564,0.52110493,3.0866046,1.53E+08
8%,Matching,0.06521179,0.5210502,3.0866046,1.51E+08
8%,Matching,0.0647985,0.52103204,3.0866046,1.44E+08
8%,Matching,0.06981842,0.50049067,2.8447113,1.44E+08
8%,Matching,0.066520564,0.52110493,3.0866046,1.43E+08
8%,Matching,0.07197871,0.5003758,2.8447113,1.70E+08
8%,Matching,0.0647985,0.52103204,3.0866046,1.53E+08
8%,Matching,0.06447668,0.52103204,3.0866046,1.44E+08
8%,Matching,0.066520564,0.52110493,3.0866046,1.44E+08
8%,Matching,0.06496183,0.52106845,3.0866046,1.44E+08
8%,Matching,0.06356083,0.52103204,3.0866046,1.53E+08
8%,Matching,0.06563561,0.52106845,3.0866046,1.53E+08
8%,Matching,0.063858576,0.521032,3.0866046,1.69E+08
8%,Matching,0.07432512,0.50026685,2.8447113,1.44E+08
8%,Matching,0.063777015,0.5210138,3.0866046,1.44E+08
8%,Matching,0.064163245,0.52103204,3.0866046,1.43E+08
8%,Matching,0.0647985,0.52103204,3.0866046,1.53E+08
8%,Matching,0.06356083,0.52103204,3.0866046,1.52E+08
8%,Matching,0.063858576,0.521032,3.0866046,1.53E+08
8%,Matching,0.06563561,0.52106845,3.0866046,1.51E+08
8%,Matching,0.04931023,0.5197593,3.1867652,2.26E+08
8%,Matching,0.049941253,0.5197946,3.1867652,2.24E+08
8%,Matching,0.047805164,0.5196888,3.1867652,2.32E+08
8%,Matching,0.04787256,0.51967114,3.1867652,2.33E+08
8%,Matching,0.049941253,0.5197946,3.1867652,2.32E+08
8%,Matching,0.04970339,0.51977694,3.1867652,2.24E+08
8%,Matching,0.065800846,0.50065887,2.9469295,2.23E+08
8%,Matching,0.05436816,0.50116396,3.379382,1.42E+08
8%,Matching,0.06474152,0.52219456,2.68379,2.34E+08
8%,Matching,0.04946705,0.5197593,3.1867652,8.79E+07
8%,Matching,0.07129457,0.50034875,2.9469295,2.24E+08
8%,Matching,0.07234315,0.50029975,2.9469295,2.23E+08
8%,Matching,0.04788164,0.51970637,3.1867652,2.24E+08
8%,Matching,0.06933891,0.50044894,2.9469295,2.34E+08
8%,Matching,0.049232792,0.51974165,3.1867652,2.33E+08
8%,Matching,0.049155142,0.5197593,3.1867652,2.33E+08
8%,Matching,0.04970339,0.51977694,3.1867652,2.25E+08
8%,Matching,0.049232792,0.51974165,3.1867652,2.25E+08
8%,Matching,0.06537803,0.52206385,2.68379,2.34E+08
8%,Matching,0.04869516,0.519724,3.1867652,2.25E+08
8%,Matching,0.05436816,0.50116396,3.379382,1.43E+08
8%,Matching,0.049544733,0.51977694,3.1867652,2.25E+08
8%,Matching,0.049544733,0.51977694,3.1867652,8.88E+07
8%,Matching,0.049232792,0.51974165,3.1867652,2.47E+08
8%,Matching,0.0683318,0.50050503,2.9469295,1.43E+08
8%,Matching,0.06711948,0.5005764,2.9469295,2.24E+08
8%,Matching,0.047367886,0.51965356,3.1867652,2.25E+08
8%,Matching,0.048769455,0.51970637,3.1867652,2.24E+08
8%,Matching,0.04766226,0.5196888,3.1867652,2.42E+08
8%,Matching,0.04869516,0.519724,3.1867652,2.24E+08
8%,Matching,0.07159462,0.5003344,2.9469295,2.33E+08
8%,Matching,0.049941253,0.5197946,3.1867652,2.25E+08
8%,Matching,0.04970339,0.51977694,3.1867652,2.32E+08
8%,Matching,0.047089294,0.51965356,3.1867652,2.25E+08
8%,Matching,0.050181642,0.5198123,3.1867652,2.24E+08
8%,Matching,0.049941253,0.5197946,3.1867652,2.25E+08
8%,Matching,0.04869516,0.519724,3.1867652,2.33E+08
8%,Matching,0.066818416,0.5219707,2.68379,9.49E+07
8%,Matching,0.04946705,0.5197593,3.1867652,2.33E+08
8%,Matching,0.048846662,0.519724,3.1867652,2.33E+08
8%,Matching,0.06366046,0.52085036,3.0703542,1.22E+08
8%,Matching,0.06229489,0.5208141,3.0703542,1.21E+08
8%,Matching,0.06258458,0.5208141,3.0703542,1.29E+08
8%,Matching,0.06447549,0.52088666,3.0703542,1.34E+08
8%,Matching,0.06447549,0.52088666,3.0703542,1.21E+08
8%,Matching,0.068303,0.5005795,2.8190277,1.22E+08
8%,Matching,0.0620118,0.5208141,3.0703542,1.21E+08
8%,Matching,0.06406309,0.5208685,3.0703542,1.22E+08
8%,Matching,0.06926358,0.5005224,2.8190277,1.21E+08
8%,Matching,0.06173463,0.5208141,3.0703542,1.21E+08
8%,Matching,0.070523314,0.5004517,2.8190277,1.29E+08
8%,Matching,0.06326653,0.52083224,3.0703542,1.50E+08
8%,Matching,0.06237631,0.52083224,3.0703542,1.21E+08
8%,Matching,0.06366046,0.52085036,3.0703542,5.69E+07
8%,Matching,0.06447549,0.52088666,3.0703542,1.30E+08
8%,Matching,0.06229489,0.5208141,3.0703542,1.21E+08
8%,Matching,0.06447549,0.52088666,3.0703542,1.21E+08
8%,Matching,0.003419316,0.50556946,3.4119194,9.09E+07
8%,Matching,0.06880887,0.5005491,2.8190277,1.30E+08
8%,Matching,0.06489861,0.5209048,3.0703542,1.21E+08
8%,Matching,0.073926784,0.50028414,2.8190277,1.28E+08
8%,Matching,0.07307893,0.50032264,2.8190277,1.22E+08
8%,Matching,0.067897685,0.50060433,2.8190277,1.21E+08
8%,Matching,0.070978165,0.5251678,2.6651237,1.31E+08
8%,Matching,0.06366046,0.52085036,3.0703542,1.21E+08
8%,Matching,0.0620118,0.5208141,3.0703542,1.19E+08
8%,Matching,0.06274739,0.52085036,3.0703542,6.52E+07
8%,Matching,0.07252934,0.50034875,2.8190277,1.19E+08
8%,Matching,0.062666096,0.52083224,3.0703542,1.40E+08
8%,Matching,0.06237631,0.52083224,3.0703542,1.19E+08
8%,Matching,0.06258458,0.5208141,3.0703542,1.20E+08
8%,Matching,0.07197871,0.5003758,2.8190277,1.20E+08
8%,Matching,0.06366046,0.52085036,3.0703542,1.28E+08
8%,Matching,0.024882486,0.5164518,3.0797822,1.18E+08
8%,Matching,0.06447549,0.52088666,3.0703542,1.20E+08
8%,Matching,0.072879046,0.500332,2.8190277,1.28E+08
8%,Matching,0.06406309,0.5208685,3.0703542,1.38E+08
8%,Matching,0.06326653,0.52083224,3.0703542,1.19E+08
8%,Matching,0.062666096,0.52083224,3.0703542,1.19E+08
8%,Matching,0.07097564,0.5004274,2.8190277,1.20E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.57E+08
8%,Matching,0.06579908,0.5211049,3.2879653,1.64E+08
8%,Matching,0.064639606,0.52106845,3.2879653,1.57E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.87E+08
8%,Matching,0.06537512,0.5210867,3.2879653,1.65E+08
8%,Matching,0.06504343,0.5210867,3.2879653,1.56E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.64E+08
8%,Matching,0.06440788,0.5210867,3.2879653,1.64E+08
8%,Matching,0.06714889,0.52115965,3.2879653,1.65E+08
8%,Matching,0.06537512,0.5210867,3.2879653,1.80E+08
8%,Matching,0.06537512,0.5210867,3.2879653,1.64E+08
8%,Matching,0.06496183,0.52106845,3.2879653,1.56E+08
8%,Matching,0.06545663,0.52110493,3.2879653,1.64E+08
8%,Matching,0.064721145,0.52108663,3.2879653,6.11E+07
8%,Matching,0.06714889,0.52115965,3.2879653,1.64E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.58E+08
8%,Matching,0.0643262,0.52106845,3.2879653,1.88E+08
8%,Matching,0.06579908,0.5211049,3.2879653,1.66E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.66E+08
8%,Matching,0.066234805,0.5211232,3.2879653,1.56E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.65E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.57E+08
8%,Matching,0.0643262,0.52106845,3.2879653,1.89E+08
8%,Matching,0.06219226,0.52097744,3.2879653,1.65E+08
8%,Matching,0.063804366,0.5210867,3.2879653,1.56E+08
8%,Matching,0.062788084,0.5210502,3.2879653,1.65E+08
8%,Matching,0.063471675,0.5211414,3.2879653,1.57E+08
8%,Matching,0.06537512,0.5210867,3.2879653,1.64E+08
8%,Matching,0.06714889,0.52115965,3.2879653,1.77E+08
8%,Matching,0.06579908,0.5211049,3.2879653,1.65E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.57E+08
8%,Matching,0.06545663,0.52110493,3.2879653,1.64E+08
8%,Matching,0.06668434,0.5211414,3.2879653,1.57E+08
8%,Matching,0.06440788,0.5210867,3.2879653,1.65E+08
8%,Matching,0.0643262,0.52106845,3.2879653,1.70E+08
8%,Matching,0.063641965,0.5210502,3.2879653,1.65E+08
8%,Matching,0.06455824,0.5210502,3.2879653,1.56E+08
8%,Matching,0.0648028,0.5211049,3.2879653,1.64E+08
8%,Matching,0.06537512,0.5210867,3.2879653,1.57E+08
8%,Matching,0.064639606,0.52106845,3.2879653,1.65E+08
8%,Matching,0.01580197,0.5148655,3.2879653,1.19E+08
8%,Matching,0.01684333,0.5149575,3.2879653,1.24E+08
8%,Matching,0.016599258,0.5149114,3.2879653,1.20E+08
8%,Matching,0.01684333,0.5149575,3.2879653,1.20E+08
8%,Matching,0.016599258,0.5149114,3.2879653,1.20E+08
8%,Matching,0.016440596,0.5148961,3.2879653,1.19E+08
8%,Matching,0.068505466,0.5005672,2.74977,1.22E+08
8%,Matching,0.016518492,0.5148961,3.2879653,1.20E+08
8%,Matching,0.07157791,0.500396,2.74977,1.22E+08
8%,Matching,0.016653782,0.5149268,3.2879653,6.66E+07
8%,Matching,0.016386488,0.5148808,3.2879653,1.20E+08
8%,Matching,0.016310167,0.5148808,3.2879653,1.29E+08
8%,Matching,0.0237035,0.5025407,3.2959826,8.50E+07
8%,Matching,0.016386488,0.5148808,3.2879653,1.20E+08
8%,Matching,0.01676176,0.5149421,3.2879653,1.19E+08
8%,Matching,0.007259564,0.5124327,3.2879653,1.18E+08
8%,Matching,0.016653782,0.5149268,3.2879653,1.19E+08
8%,Matching,0.07167827,0.50039095,2.74977,1.29E+08
8%,Matching,0.016360842,0.5148808,3.2879653,1.27E+08
8%,Matching,0.016653782,0.5149268,3.2879653,1.19E+08
8%,Matching,0.016573044,0.5149115,3.2879653,1.20E+08
8%,Matching,0.016518492,0.5148961,3.2879653,1.28E+08
8%,Matching,0.016440596,0.5148961,3.2879653,1.19E+08
8%,Matching,0.01684333,0.5149575,3.2879653,1.20E+08
8%,Matching,0.016599258,0.5149114,3.2879653,1.29E+08
8%,Matching,0.01684333,0.5149575,3.2879653,1.20E+08
8%,Matching,0.016680395,0.5149268,3.2879653,1.21E+08
8%,Matching,0.01684333,0.5149575,3.2879653,1.19E+08
8%,Matching,0.01676176,0.5149421,3.2879653,1.20E+08
8%,Matching,0.01684333,0.5149575,3.2879653,1.19E+08
8%,Matching,0.06936431,0.5005166,2.74977,1.22E+08
8%,Matching,0.016520742,0.5149115,3.2879653,1.20E+08
8%,Matching,0.016360842,0.5148808,3.2879653,1.19E+08
8%,Matching,0.016332293,0.51486546,3.2879653,1.20E+08
8%,Matching,0.074175805,0.5002733,2.74977,1.22E+08
8%,Matching,0.0658638,0.50073624,2.74977,1.23E+08
8%,Matching,0.06764407,0.5006201,2.74977,1.22E+08
8%,Matching,0.01676176,0.5149421,3.2879653,1.19E+08
8%,Matching,0.01684333,0.5149575,3.2879653,1.20E+08
8%,Matching,0.016357936,0.51486546,3.2879653,1.20E+08
8%,Matching,0.04296253,0.5189732,3.1313834,1.03E+08
8%,Matching,0.04311318,0.5190078,3.1313834,1.04E+08
8%,Matching,0.043161254,0.51899046,3.1313834,1.11E+08
8%,Matching,0.016070256,0.502702,3.0847769,1.03E+08
8%,Matching,0.0430377,0.51899046,3.1313834,1.03E+08
8%,Matching,0.043161254,0.51899046,3.1313834,1.03E+08
8%,Matching,0.042718988,0.5189732,3.1313834,1.03E+08
8%,Matching,0.018717116,0.5022389,3.0847769,1.03E+08
8%,Matching,0.04356289,0.5190251,3.1313834,1.02E+08
8%,Matching,0.043765757,0.5190424,3.1313834,1.02E+08
8%,Matching,0.042793944,0.51899046,3.1313834,1.03E+08
8%,Matching,0.043765757,0.5190424,3.1313834,1.22E+08
8%,Matching,0.043765757,0.5190424,3.1313834,1.02E+08
8%,Matching,0.043236617,0.51900774,3.1313834,1.02E+08
8%,Matching,0.041750614,0.5189386,3.1313834,1.03E+08
8%,Matching,0.04190485,0.5189213,3.1313834,1.03E+08
8%,Matching,0.04311318,0.5190078,3.1313834,1.03E+08
8%,Matching,0.043765757,0.5190424,3.1313834,1.03E+08
8%,Matching,0.04356289,0.5190251,3.1313834,1.02E+08
8%,Matching,0.043765757,0.5190424,3.1313834,1.02E+08
8%,Matching,0.04296253,0.5189732,3.1313834,1.07E+08
8%,Matching,0.01449756,0.50300467,3.0847769,1.02E+08
8%,Matching,0.04397018,0.5190598,3.1313834,1.04E+08
8%,Matching,0.043361455,0.5190078,3.1313834,1.03E+08
8%,Matching,0.0430377,0.51899046,3.1313834,1.03E+08
8%,Matching,0.01799492,0.5023598,3.0847769,1.01E+08
8%,Matching,0.04149844,0.51911175,3.1313834,1.03E+08
8%,Matching,0.04296253,0.5189732,3.1313834,4.54E+07
8%,Matching,0.013637705,0.50317967,3.0847769,1.02E+08
8%,Matching,0.043161254,0.51899046,3.1313834,1.03E+08
8%,Matching,0.014083477,0.50308806,3.0847769,1.17E+08
8%,Matching,0.042840123,0.5189732,3.1313834,1.03E+08
8%,Matching,0.043765757,0.5190424,3.1313834,1.03E+08
8%,Matching,0.04306574,0.5190251,3.1313834,1.04E+08
8%,Matching,0.016282085,0.50266284,3.0847769,1.02E+08
8%,Matching,0.043161254,0.51899046,3.1313834,1.03E+08
8%,Matching,0.014014853,0.50310206,3.0847769,1.02E+08
8%,Matching,0.043161254,0.51899046,3.1313834,1.03E+08
8%,Matching,0.04259878,0.5189732,3.1313834,1.02E+08
8%,Matching,0.043161254,0.51899046,3.1313834,1.02E+08
8%,Matching,0.008044883,0.5000364,2.7753422,1.23E+08
8%,Matching,0.05141502,0.52287287,2.7753422,1.19E+08
8%,Matching,0.023146033,0.517482,2.7753422,1.21E+08
8%,Matching,0.028397717,0.5098644,2.7753422,1.20E+08
8%,Matching,0.004161155,0.51125765,2.7753422,1.22E+08
8%,Matching,0.084279686,0.5597736,2.7753422,1.21E+08
8%,Matching,0.008302875,0.51325804,2.7753422,1.29E+08
8%,Matching,0.066478774,0.512771,2.7753422,6.62E+07
8%,Matching,0.026458472,0.5248107,2.7753422,1.44E+08
8%,Matching,0.21690209,0.6390663,2.7753422,1.20E+08
8%,Matching,0.06391778,0.5323029,2.7753422,1.20E+08
